User ID,Age,MonthlySalary,Happiness
8094168.0,19,19000,0
8218457.333333333,35,20000,0
8123544.666666667,26,43000,0
8079992.0,27,57000,0
8213829.333333333,19,76000,0
8163676.666666667,27,58000,0
8076524.0,27,84000,0
8141047.333333333,32,150000,1
8078211.333333333,25,33000,0
8162702.0,35,65000,0
8058340.666666667,26,80000,0
8082010.666666667,26,52000,0
8175254.0,20,86000,0
8147819.333333333,32,18000,0
8097142.666666667,18,82000,0
8142952.0,29,80000,0
8167083.333333333,47,25000,1
8089482.666666667,45,26000,1
8147550.0,46,28000,1
8091883.333333333,48,29000,1
8110819.333333333,45,22000,1
8169001.333333333,47,49000,1
8154266.666666667,48,41000,1
8077215.333333333,45,22000,1
8147903.333333333,46,23000,1
8098600.666666667,47,20000,1
8206373.333333333,49,28000,1
8100182.0,47,30000,1
8174180.666666667,29,43000,0
8124265.333333333,31,18000,0
8065293.333333333,31,74000,0
8163864.0,27,137000,1
8060129.333333333,21,16000,0
8195650.0,28,44000,0
8161066.666666667,27,90000,0
8153257.333333333,35,27000,0
8137953.333333333,33,28000,0
8137444.666666667,30,49000,0
8125672.0,26,72000,0
8199698.666666667,27,31000,0
8187440.666666667,27,17000,0
8072438.0,33,51000,0
8193026.666666667,35,108000,0
8205833.333333333,30,15000,0
8154855.333333333,28,84000,0
8104012.666666667,23,20000,0
8210394.666666667,25,79000,0
8195393.333333333,27,54000,0
8162958.666666667,30,135000,1
8207036.666666667,31,89000,0
8140758.0,24,32000,0
8187291.333333333,18,44000,0
8174440.666666667,29,83000,0
8125598.0,35,23000,0
8114428.666666667,27,58000,0
8110585.333333333,24,55000,0
8194869.333333333,23,48000,0
8216148.666666667,28,79000,0
8106418.0,22,18000,0
8203900.666666667,32,117000,0
8220497.333333333,27,20000,0
8126907.333333333,25,87000,0
8074584.666666667,23,66000,0
8066948.666666667,32,120000,1
8081161.333333333,59,83000,0
8156542.0,24,58000,0
8131001.333333333,24,19000,0
8114210.666666667,23,82000,0
8062613.333333333,22,63000,0
8074710.666666667,31,68000,0
8182449.333333333,25,80000,0
8162066.666666667,24,27000,0
8074646.666666667,20,23000,0
8199514.666666667,33,113000,0
8073079.333333333,32,18000,0
8112483.333333333,34,112000,1
8175652.666666667,18,52000,0
8193947.333333333,22,27000,0
8122671.333333333,28,87000,0
8114576.666666667,26,17000,0
8075106.0,30,80000,0
8123418.0,39,42000,0
8150812.0,20,49000,0
8151973.333333333,35,88000,0
8210267.333333333,30,62000,0
8120454.0,31,118000,1
8141125.333333333,24,55000,0
8099102.666666667,28,85000,0
8190372.0,26,81000,0
8132673.333333333,35,50000,0
8134362.0,22,81000,0
8102113.333333333,30,116000,0
8217710.0,26,15000,0
8144017.333333333,29,28000,0
8202490.0,29,83000,0
8150788.666666667,35,44000,0
8151332.666666667,35,25000,0
8066156.0,28,123000,1
8061624.0,35,73000,0
8182374.666666667,28,37000,0
8188687.333333333,27,88000,0
8073170.666666667,28,59000,0
8067524.666666667,32,86000,0
8128460.666666667,33,149000,1
8125888.666666667,19,21000,0
8212266.666666667,21,72000,0
8148618.0,26,35000,0
8204403.333333333,27,89000,0
8158456.666666667,26,86000,0
8143159.333333333,38,80000,0
8121438.666666667,39,71000,0
8117961.333333333,37,71000,0
8090930.0,38,61000,0
8193459.333333333,37,55000,0
8170601.333333333,42,80000,0
8137319.333333333,40,57000,0
8130692.666666667,35,75000,0
8072116.666666667,36,52000,0
8106311.333333333,40,59000,0
8145802.666666667,41,59000,0
8218903.333333333,36,75000,0
8171860.666666667,37,72000,0
8160776.666666667,40,75000,0
8060698.0,35,53000,0
8129940.0,41,51000,0
8142508.0,39,61000,0
8085028.666666667,42,65000,0
8174649.333333333,26,32000,0
8159666.666666667,30,17000,0
8205896.0,26,84000,0
8127951.333333333,31,58000,0
8211992.666666667,33,31000,0
8161601.333333333,30,87000,0
8103803.333333333,21,68000,0
8211202.0,28,55000,0
8063165.333333333,23,63000,0
8123497.333333333,20,82000,0
8136155.333333333,30,107000,1
8084763.333333333,28,59000,0
8171890.666666667,19,25000,0
8216434.0,19,85000,0
8121922.0,18,68000,0
8089250.666666667,35,59000,0
8199847.333333333,30,89000,0
8093050.0,34,25000,0
8175442.666666667,24,89000,0
8178387.333333333,27,96000,1
8177248.0,41,30000,0
8197736.0,29,61000,0
8189742.0,20,74000,0
8130928.666666667,26,15000,0
8061974.0,41,45000,0
8143992.666666667,31,76000,0
8090552.666666667,36,50000,0
8081379.333333333,40,47000,0
8084588.0,31,15000,0
8205277.333333333,46,59000,0
8079410.0,29,75000,0
8186231.333333333,26,30000,0
8077054.666666667,32,135000,1
8174014.0,32,100000,1
8124907.333333333,25,90000,0
8077516.666666667,37,33000,0
8183052.666666667,35,38000,0
8142877.333333333,33,69000,0
8063653.333333333,18,86000,0
8185980.0,22,55000,0
8087712.666666667,35,71000,0
8204371.333333333,29,148000,1
8064348.666666667,29,47000,0
8069170.0,21,88000,0
8058449.333333333,34,115000,0
8207602.0,26,118000,0
8065597.333333333,34,43000,0
8107358.666666667,34,72000,0
8087441.333333333,23,28000,0
8084263.333333333,35,47000,0
8074212.666666667,25,22000,0
8067237.333333333,24,23000,0
8126739.333333333,31,34000,0
8134878.666666667,26,16000,0
8194312.666666667,31,71000,0
8140686.666666667,32,117000,1
8080040.666666667,33,43000,0
8183872.0,33,60000,0
8221038.666666667,31,66000,0
8160762.666666667,20,82000,0
8058534.0,33,41000,0
8127298.666666667,35,72000,0
8154601.333333333,28,32000,0
8164793.333333333,24,84000,0
8119206.0,19,26000,0
8197548.666666667,29,43000,0
8119762.0,19,70000,0
8137662.0,28,89000,0
8122989.333333333,34,43000,0
8170126.666666667,30,79000,0
8131323.333333333,20,36000,0
8174550.0,26,80000,0
8149980.0,35,22000,0
8096843.333333333,35,39000,0
8149958.666666667,49,74000,0
8168194.0,39,134000,1
8217392.666666667,41,71000,0
8118405.333333333,58,101000,1
8188900.666666667,47,47000,0
8113981.333333333,55,130000,1
8207538.666666667,52,114000,0
8211754.666666667,40,142000,1
8142777.333333333,46,22000,0
8160852.0,48,96000,1
8168413.333333333,52,150000,1
8149558.666666667,59,42000,0
8115936.666666667,35,58000,0
8092813.333333333,47,43000,0
8197514.0,60,108000,1
8101843.333333333,49,65000,0
8065872.0,40,78000,0
8122278.0,46,96000,0
8166486.0,59,143000,1
8204116.0,41,80000,0
8119935.333333333,35,91000,1
8141080.666666667,37,144000,1
8073638.0,60,102000,1
8061162.666666667,35,60000,0
8092608.666666667,37,53000,0
8207977.333333333,36,126000,1
8134725.333333333,56,133000,1
8139033.333333333,40,72000,0
8158499.333333333,42,80000,1
8207330.0,35,147000,1
8140796.666666667,39,42000,0
8219903.333333333,40,107000,1
8087286.0,49,86000,1
8090766.0,38,112000,0
8108646.0,46,79000,1
8118188.666666667,40,57000,0
8180410.666666667,37,80000,0
8089746.0,46,82000,0
8192543.333333333,53,143000,1
8145519.333333333,42,149000,1
8168646.666666667,38,59000,0
8198209.333333333,50,88000,1
8190892.0,56,104000,1
8069158.666666667,41,72000,0
8159202.0,51,146000,1
8103163.333333333,35,50000,0
8194888.0,57,122000,1
8164953.333333333,41,52000,0
8179896.0,35,97000,1
8217878.0,44,39000,0
8160076.666666667,37,52000,0
8208026.666666667,48,134000,1
8067374.666666667,37,146000,1
8160602.0,50,44000,0
8177865.333333333,52,90000,1
8084252.666666667,41,72000,0
8207490.0,40,57000,0
8057588.666666667,58,95000,1
8221318.666666667,45,131000,1
8218612.666666667,35,77000,0
8131552.666666667,36,144000,1
8126375.333333333,55,125000,1
8189615.333333333,35,72000,0
8078080.666666667,48,90000,1
8212052.0,42,108000,1
8158889.333333333,40,75000,0
8065349.333333333,37,74000,0
8175296.666666667,47,144000,1
8066586.0,40,61000,0
8131662.666666667,43,133000,0
8136609.333333333,59,76000,1
8205410.0,60,42000,1
8070794.0,39,106000,1
8139707.333333333,57,26000,1
8162806.0,57,74000,1
8167369.333333333,38,71000,0
8187564.0,49,88000,1
8086504.0,52,38000,1
8184284.0,50,36000,1
8084274.0,59,88000,1
8134852.0,35,61000,0
8178126.0,37,70000,1
8119994.0,52,21000,1
8103592.0,48,141000,0
8167268.666666667,37,93000,1
8098541.333333333,37,62000,0
8185794.666666667,48,138000,1
8110940.0,41,79000,0
8153769.333333333,37,78000,1
8068999.333333333,39,134000,1
8075509.333333333,49,89000,1
8094758.0,55,39000,1
8184874.666666667,37,77000,0
8055620.666666667,35,57000,0
8161690.666666667,36,63000,0
8126854.0,42,73000,1
8148026.666666667,43,112000,1
8128355.333333333,45,79000,0
